0	0	Black	1	1.472	1	842
1	8192	Black	4096	2.329	5	842
4097	8208	Black	4194304	1.841	2	842
4198401	8212	Black	1048576	3.137	4	842
5246977	8220	Black	2	1.921	4	842
1073741824	0	White	8192	1.466	2	842
1075838976	8192	White	4096	1.107	4	842
1075855360	12288	White	2048	5.887	4	842
1084243968	14336	White	1024	1.672	5	842
0	0	Black	8192	1.427	1	842
8192	268435456	Black	4096	1.005	4	842
12288	805306368	Black	16384	1.718	5	842
28672	805308416	Black	32768	1.241	3	842
4194304	0	White	8192	1.382	3	842
1077936128	8192	White	4096	1.386	1	842
1080033280	12288	White	2048	1.237	3	842
1081081856	14336	White	1024	1.143	3	842
0	0	Black	8192	2.171	3	842
8192	32768	Black	16384	4.256	3	842
24576	36864	Black	8388608	1.55	5	842
8413184	17179906048	Black	32	3.944	4	842
8413216	25769840640	Black	4294967296	1.046	4	842
8192	0	White	4194304	4.452	2	842
10240	4194304	White	4096	4.171	5	842
2107392	4198400	White	4	1.498	2	842
4297074688	4198404	White	536870912	4.98	3	842
4297074696	541069316	White	16	4.837	5	842
12887009288	541069332	White	2147483648	2.738	4	842
13155444744	2688552980	White	524288	2.317	3	842
13172221960	2689077268	White	8388608	3.269	5	842
13172254728	2697465876	White	64	1.464	5	842
30352123912	2697465940	White	34359738368	1.548	3	842
30419232776	37057204308	White	128	6.419	2	842
30419232808	37057204436	White	1073741824	4.94	4	842
30419249192	38130946260	White	65536	2.364	5	842
30419249704	38131011796	White	1024	8.596	4	842
30419249705	38131012820	White	2	1.655	1	842
30419511849	38131012822	White	1048576	1.147	1	842
30453066281	38132061398	White	134217728	1.203	2	842
30453066537	38266279126	White	131072	2.666	5	842
0	0	Black	8192	4.731	2	842
8192	16	Black	4096	3.184	5	842
12288	4194320	Black	16384	1.061	5	842
28672	4227088	Black	2048	0.991	2	842
8388608	0	White	2048	1.279	3	842
8404992	2048	White	8192	2.0	2	842
25182208	10240	White	4194304	3.844	4	842
4320149504	4204544	White	32	1.517	1	842
6467633152	4204576	White	1073741824	2.913	1	842
6501187584	1077946400	White	67108864	3.645	2	842
6501187600	1145055264	White	17179869184	2.441	4	842
7038058512	18324924448	White	4096	3.625	1	842
7038058768	18324928544	White	1024	1.16	1	842
0	0	Black	2048	1.278	2	842
2048	8192	Black	1024	1.778	5	842
3072	8256	Black	4096	1.063	5	842
7168	8272	Black	512	0.953	5	842
4194304	0	White	32	1.368	2	842
4227072	32	White	64	1.648	4	842
4235264	96	White	16	1.097	1	842
4251648	112	White	128	1.02	5	842
0	0	Black	16	1.881	5	842
16	8	Black	8192	1.189	1	842
8208	134217736	Black	4194304	1.012	4	842
4202512	2281701384	Black	16384	2.264	3	842
4218896	19461570568	Black	32768	1.969	3	842
4251664	23756537864	Black	65536	0.897	3	842
8192	0	White	2147483648	4.272	2	842
12288	2147483648	White	2048	2.851	3	842
45056	2147485696	White	16384	1.342	2	842
45060	2147502080	White	2097152	0.73	3	842
45092	2149599232	White	2	0.814	1	842
0	0	Black	8	1.502	3	842
8	32768	Black	16	1.132	2	842
24	33587200	Black	32	1.019	3	842
56	33587264	Black	16777216	1.921	5	842
16777272	33587268	Black	4096	1.1	1	842
16781368	33603652	Black	8192	2.117	2	842
16789560	35700804	Black	4194304	0.852	5	842
20983864	2183184452	Black	8388608	1.773	3	842
29372472	2183186500	Black	8589934592	0.85	4	842
8	0	White	16	1.276	4	842
4194312	16	White	8192	0.892	3	842
4194376	8208	White	16384	1.241	2	842
4227144	24592	White	16777216	0.941	4	842
17184096328	16801808	White	4096	2.444	5	842
18257838152	16805904	White	268435456	3.374	5	842
18258886728	285241360	White	2097152	2.703	4	842
18258888776	287338512	White	4	1.069	3	842
18259413064	287338516	White	134217728	4.153	5	842
26849347656	421556244	White	34359738368	8.946	3	842
28996831304	34781294612	White	4294967296	1.198	3	842
28996831306	39076261908	White	8388608	2.993	1	842
28996831338	39084650516	White	536870912	7.389	3	842
28996831594	39621521428	White	128	1.32	2	842
29063940458	39621521556	White	33554432	1.085	1	842
29063940970	39655075988	White	1024	2.77	4	842
29064006506	39655077012	White	131072	1.39	3	842
29064006507	39655208084	White	262144	1.62	3	842
0	0	Black	16	2.796	3	842
16	1024	Black	8192	2.189	2	842
8208	134218752	Black	4194304	2.757	3	842
4202512	2281702400	Black	2097152	1.3	1	842
6299664	2282750976	Black	16384	0.993	3	842
6316048	2349859840	Black	8388608	1.883	4	842
14704656	2366637056	Black	32768	0.825	2	842
14737424	2366641152	Black	65536	1.213	3	842
131072	0	White	8192	1.338	4	842
1179648	8192	White	4096	0.668	1	842
1074921472	12288	White	16384	1.008	4	842
1074954240	28672	White	2048	0.598	2	842
0	0	Black	2147483648	1.813	2	842
2147483648	1	Black	8192	1.169	2	842
2147491840	33	Black	4194304	0.741	5	842
2151686144	49	Black	8	1.471	2	842
2151686152	1073741873	Black	8388608	0.535	5	842
2160074760	1073742001	Black	2097152	1.962	1	842
4194304	0	White	8192	0.065	3	842
4194320	8192	White	16384	0.69	4	842
4227088	24576	White	4096	0.522	3	842
4229136	28672	White	2097152	0.755	5	842
4229138	2125824	White	536870912	3.553	2	842
4229146	538996736	White	32	1.219	2	842
0	0	Black	8192	1.436	1	842
8192	4096	Black	4194304	1.427	5	842
4202496	2101248	Black	16384	0.619	3	842
4218880	69210112	Black	16	0.746	4	842
4218896	2216693760	Black	8388608	0.881	4	842
12607504	2217742336	Black	8	4.794	5	842
12607512	10807676928	Black	64	2.458	5	842
12607576	11881418752	Black	4294967296	2.979	3	842
4307574872	11881418784	Black	32768	1.472	1	842
4307607640	11881484320	Black	16777216	1.196	1	842
4324384856	11881486368	Black	4	2.863	1	842
4324384860	11881486880	Black	17179869184	8.15	1	842
512	0	White	8192	0.129	3	842
1073742336	8192	White	4096	1.36	3	842
1073758720	12288	White	2048	1.18	1	842
1073791488	14336	White	1024	1.242	2	842
0	0	Black	8192	1.304	5	842
8192	8388608	Black	2048	0.595	4	842
10240	25165824	Black	32768	1.755	3	842
43008	29360128	Black	4096	1.504	1	842
16384	0	White	8192	0.38	2	842
16400	8192	White	4194304	0.851	1	842
16432	4202496	White	8388608	1.162	2	842
16793648	12591104	White	17179869184	3.596	5	842
16793656	17192460288	White	2097152	2.875	5	842
0	0	Black	16	1.407	2	842
16	536870912	Black	8192	1.204	1	842
8208	2684354560	Black	4194304	1.211	4	842
4202512	2701131776	Black	8388608	1.34	2	842
12591120	2702180352	Black	2048	1.651	2	842
12593168	3775922176	Black	4294967296	1.689	5	842
4307560464	3775922688	Black	268435456	1.683	3	842
4575995920	3775955456	Black	4	10.0	5	842
4575995924	3775955488	Black	4096	1.001	4	842
1073741824	0	White	512	0.277	5	842
1140850688	512	White	1024	0.832	3	842
1140852736	1536	White	1	3.854	5	842
1142949888	1537	White	4096	1.107	3	842
1142958080	5633	White	64	3.957	3	842
1159735296	5697	White	8388608	2.594	4	842
3307218944	8394305	White	4294967296	1.911	1	842
0	0	Black	1	2.67	2	842
1	8589934592	Black	1024	1.397	4	842
1025	8590983168	Black	256	1.767	1	842
1281	8590985216	Black	4	1.626	4	842
1285	8593082368	Black	2147483648	2.757	4	842
2147484933	8601470976	Black	8192	1.566	1	842
2147493125	8601995264	Black	4194304	1.231	1	842
2151687429	8618772480	Black	262144	0.851	1	842
2151949573	8618772496	Black	8	8.369	2	842
2151949581	8618772498	Black	512	7.411	2	842
2151950093	12913739794	Black	134217728	2.127	2	842
67108864	0	White	1	1.352	1	842
67125248	1	White	1048576	2.43	5	842
67133440	1048577	White	1024	4.213	3	842
1140875264	1049601	White	4096	1.926	4	842
1149263872	1053697	White	4294967296	2.508	2	842
1153458176	4296020993	White	16	1.921	4	842
0	0	Black	16	1.388	1	842
16	4096	Black	2147483648	0.651	4	842
2147483664	6144	Black	1024	0.803	4	842
2147484688	4200448	Black	8192	0.596	1	842
2147492880	5249024	Black	536870912	0.918	5	842
2684363792	1078990848	Black	2097152	1.04	4	842
2686460944	1078990880	Black	16384	1.211	1	842
2686477328	1079253024	Black	8	2.849	5	842
2686477336	1079253026	Black	8388608	2.796	2	842
2694865944	9669187618	Black	32768	3.281	1	842
2694898712	13964154914	Black	65536	1.176	4	842
16777216	0	White	8192	0.604	5	842
553648128	8192	White	4194304	1.078	4	842
554696704	4202496	White	2048	1.197	3	842
554700800	4204544	White	2147483648	0.849	1	842
554700816	2151688192	White	16384	1.711	4	842
1628442640	2151704576	White	2097152	1.4	5	842
1762660368	2153801728	White	268435456	1.234	5	842
1762660372	2422237184	White	8	2.705	5	842
1762661396	2422237192	White	1	4.124	2	842
1762661398	2422237193	White	8388608	5.326	1	842
1762661462	2430625801	White	8589934592	1.183	2	842
0	0	Black	16	3.134	2	842
16	8	Black	32	1.123	1	842
48	131080	Black	64	1.167	5	842
112	131208	Black	16384	1.594	1	842
16496	131210	Black	8388608	1.927	1	842
8405104	196746	Black	32768	1.259	5	842
8437872	200842	Black	4194304	3.253	4	842
