35723957416	109289495	White	17179869184	2.245	3	208
37871441064	17289158679	White	8589934592	1.757	3	208
6291456	512	White	1024	1.217	3	208
6295552	1536	White	32	8.035	3	208
6303744	1568	White	32768	1.707	3	208
6303761	33588768	White	34359738368	1.671	3	208
20480	6291456	Black	8192	1.462	3	208
28672	6293504	Black	32768	2.119	3	208
4194304	0	White	1	3.759	3	208
4202496	1	White	2	4.714	3	208
1025	96	Black	1048576	1.186	3	208
512	0	White	1	0.934	3	208
2049	71303168	Black	1024	4.484	3	208
536875036	3222282240	White	2	3.018	3	208
7	25165832	Black	1024	3.558	3	208
8657081479	58812456	Black	64	3.29	3	208
8388800	1050624	White	4	1.864	3	208
1	16777216	Black	1024	1.769	3	208
40992	1025	White	1048576	0.981	3	208
1	8192	Black	1024	1.074	3	208
1025	4202496	Black	1048576	0.967	3	208
1049601	4235264	Black	1073741824	1.391	3	208
536875072	8208	White	4194304	0.79	3	208
2363913	1208058882	Black	8192	4.414	3	208
10760713	1749124098	Black	8589934592	1.204	3	208
16	8192	Black	16384	2.158	3	208
12656640	525314	White	268435456	0.864	3	208
1049601	5905580032	Black	512	1.433	3	208
1499613208	545371143	White	32	1.911	3	208
4301303808	2173452288	Black	1048576	3.075	3	208
4309647360	1074790401	White	1024	0.781	3	208
0	0	Black	1	3.688	3	208
1025	8200	Black	1048576	1.324	3	208
2052	9663676416	Black	1048576	0.779	3	208
32768	0	White	1	5.503	3	208
34393407488	1074790433	White	8192	1.24	3	208
0	0	Black	1	1.462	3	208
1049617	1476427776	Black	8192	1.204	3	208
16975872	1049601	White	1073741824	0.813	3	208
0	0	Black	1	2.724	3	208
