2068	4203520	Black	8	1.252	2	A1164
25165824	8192	White	4194304	0.812	2	A1164
0	0	Black	2048	2.496	2	A1164
6295552	786440	Black	4	2.606	2	A1164
11813261312	4202520	White	4	0.843	2	A1164
16	2097152	Black	4096	0.956	2	A1164
2149582848	272629761	Black	2	1.53	2	A1164
4	0	White	8	1.264	2	A1164
8589934596	8	White	4096	1.58	2	A1164
9663677444	4294971400	White	262144	2.418	2	A1164
4112	536870920	Black	1048576	1.26	2	A1164
1052688	805306376	Black	1073741824	2.366	2	A1164
1074794512	805306632	Black	8192	5.86	2	A1164
1077424176	843057544	Black	8388608	6.671	2	A1164
1085812784	843319688	Black	16384	1.648	2	A1164
35706372612	537926657	White	8192	1.959	2	A1164
6144	1073750016	Black	4	6.989	2	A1164
58736640	71307264	White	4294967296	1.37	2	A1164
4202528	545275904	Black	16	1.388	2	A1164
4202496	4096	White	16	1.185	2	A1164
20979712	4112	White	8388608	3.027	2	A1164
2097152	16384	Black	8192	4.794	2	A1164
262147	1049600	White	4	1.461	2	A1164
134481923	1050116	White	2097152	4.545	2	A1164
135137283	3147276	White	4096	3.261	2	A1164
0	0	Black	2048	3.415	2	A1164
7176	8772	Black	2097152	5.289	2	A1164
4194432	8192	White	8	1.409	2	A1164
20971648	8200	White	8388608	1.619	2	A1164
8423424	8208	White	2147483648	3.503	2	A1164
4324366432	10773094544	White	65536	1.766	2	A1164
0	0	Black	2	1.658	2	A1164
8589934850	24	White	32	1.611	2	A1164
10737418240	4096	White	4294967296	2.897	2	A1164
10871685124	4324331520	White	2097152	1.569	2	A1164
8396808	6442467328	Black	8589934592	1.222	2	A1164
2105392	4198408	White	4	3.238	2	A1164
0	0	Black	2097152	3.045	2	A1164
2099202	2148008448	Black	4	3.503	2	A1164
12599296	4294971392	White	2097152	1.07	2	A1164
1119895552	4297068608	White	16777216	1.332	2	A1164
1119936768	4313911488	White	32	12.082	2	A1164
4096	8192	Black	8	3.303	2	A1164
