34359738368	0	White	17179869184	1.99	2	A1083
0	0	Black	2147483648	1.521	2	A1083
28672	1073774592	White	2048	1.08	2	A1083
538976256	138412033	Black	32	0.905	2	A1083
1056800	8598323200	White	2097152	1.221	2	A1083
1073741824	67108864	Black	2097152	1.504	2	A1083
4194304	16384	Black	4096	1.656	2	A1083
4198400	16896	Black	4294967296	0.536	2	A1083
0	0	Black	4194304	2.848	2	A1083
4194304	16777216	Black	8192	0.688	2	A1083
8421376	4194304	White	8192	1.391	2	A1083
0	0	Black	2097152	0.971	2	A1083
1483743232	545785882	Black	4	2.158	2	A1083
1483763748	4840786522	Black	16777216	4.011	2	A1083
10157781156	58561432411	Black	1024	3.122	2	A1083
4194304	0	White	16384	1.314	2	A1083
2155905056	65676	Black	16384	1.915	2	A1083
2155921440	4295032972	Black	33554432	2.94	2	A1083
67108864	0	White	8192	0.021	2	A1083
34359746585	135004672	White	536870912	9.859	2	A1083
2147483648	4194304	Black	32768	0.533	2	A1083
32	0	White	2097152	0.753	2	A1083
0	0	Black	8	1.163	2	A1083
17192452100	16408	White	32	0.956	2	A1083
8192	0	White	4194304	0.917	2	A1083
2105344	4194304	White	32	0.987	2	A1083
2121744	4198432	White	8388608	1.543	2	A1083
2155905024	4210816	Black	64	0.947	2	A1083
2206244976	47316025480	Black	17179869184	1.886	2	A1083
1049606	4202504	White	8388608	2.584	2	A1083
10738467846	12591128	White	32	3.855	2	A1083
10738467910	12591160	White	16384	1.886	2	A1083
2109440	4194312	White	8388608	1.967	2	A1083
6442450944	536879104	Black	8589934592	1.068	2	A1083
4300210244	26656	White	4096	0.834	2	A1083
0	0	Black	4194304	0.926	2	A1083
12599584	4312858626	Black	64	4.917	2	A1083
4202496	16384	White	2147483648	1.352	2	A1083
4563412992	3758096384	White	8388608	1.495	2	A1083
0	0	Black	8192	0.509	2	A1083
24576	17179901952	Black	4096	0.645	2	A1083
34359738368	0	White	1073741824	1.492	2	A1083
38658899968	18253611008	White	4096	6.86	2	A1083
38692462600	18264100864	White	32768	3.601	2	A1083
38692462856	18264133632	White	2147483648	6.075	2	A1083
38692594090	20495503424	White	8589934592	0.721	2	A1083
4210688	2099200	Black	1073741824	0.827	2	A1083
