0	0	Black	4194304	2.254	1	A1189
14680064	536871041	Black	1048576	0.919	1	A1189
4096	1073741824	Black	8192	0.707	1	A1189
2148009988	269488128	White	16	0.793	1	A1189
81920	8192	White	32	5.547	1	A1189
344064	8224	White	2097152	1.512	1	A1189
0	0	Black	4194304	3.128	1	A1189
4194304	2147483648	Black	1073741824	1.267	1	A1189
1077952512	2149588992	Black	64	0.916	1	A1189
81	8224	White	2097152	0.572	1	A1189
0	0	Black	8192	1.486	1	A1189
2151686144	17716740100	Black	16	0.566	1	A1189
2048	0	White	4096	1.538	1	A1189
8192	512	Black	4194304	1.562	1	A1189
6299680	2147746305	Black	536870912	0.884	1	A1189
2156003332	4299165696	White	32768	2.481	1	A1189
36534626324	5406494762	White	64	10.998	1	A1189
0	0	Black	4194304	1.319	1	A1189
1103118352	21476941896	Black	33554432	1.025	1	A1189
4299231232	25174016	White	4	1.412	1	A1189
15038746624	58728460	White	67108864	3.946	1	A1189
4307570688	196621	Black	32	1.032	1	A1189
2168487944	12893298688	White	17179869184	2.149	1	A1189
36528226856	30108819456	White	262144	11.967	1	A1189
2150107144	205787136	Black	2	0.909	1	A1189
23622582272	10493952	White	8589934592	1.436	1	A1189
4206592	1082131456	Black	2097152	0.636	1	A1189
17829888	12599296	Black	16	3.124	1	A1189
17829904	281034752	Black	2097152	9.865	1	A1189
32	0	White	8192	3.256	1	A1189
2105376	11274289152	Black	4294967296	8.099	1	A1189
8192	0	White	8388608	4.852	1	A1189
24576	8388608	White	32768	1.743	1	A1189
2125952	2155907072	White	32	4.618	1	A1189
4194304	0	White	16384	1.237	1	A1189
6291456	16384	White	8388608	1.626	1	A1189
6301696	4303372288	White	32	0.988	1	A1189
2151153664	1078198336	Black	2048	1.318	1	A1189
8192	17179869184	Black	2097152	1.783	1	A1189
256	0	White	4194304	3.491	1	A1189
8921352	8597274624	White	16777216	10.079	1	A1189
1052672	17180000256	Black	16	1.79	1	A1189
2148544528	17448435872	Black	4194304	0.715	1	A1189
