3221225472	4194304	White	4294967296	1.191	4	A1099
4294979584	1077936128	White	16384	1.075	4	A1099
2050	1025	Black	1048576	1.756	4	A1099
2152735752	1084248064	White	16	1.2	4	A1099
2152735753	1084248080	White	17179869184	1.426	4	A1099
2169512969	18264117264	White	32	4.236	4	A1099
2117632	1077936128	White	2147483648	3.815	4	A1099
8421376	8193	Black	2147483648	1.038	4	A1099
2155905056	268443777	Black	16384	2.936	4	A1099
17217618432	4311760896	White	65536	2.007	4	A1099
1048576	8192	Black	4096	1.36	4	A1099
4096	524288	Black	1048576	1.109	4	A1099
8320	16384	White	64	0.826	4	A1099
1073750160	4210752	White	4294967296	1.986	4	A1099
1052672	134234112	Black	16	1.207	4	A1099
1052688	8724168704	Black	268435456	1.101	4	A1099
3145728	8192	White	4194304	2.059	4	A1099
3670016	4202496	White	262144	1.109	4	A1099
2101248	4202496	Black	16	1.12	4	A1099
3491764240	542203912	Black	2	0.877	4	A1099
8192	0	White	4096	1.416	4	A1099
30073167872	4214792	White	2147483648	7.638	4	A1099
8256	16384	White	4096	1.473	4	A1099
541073512	3166224	White	268435456	0.769	4	A1099
0	0	Black	4194304	2.075	4	A1099
4194304	524288	Black	4096	0.847	4	A1099
4308602880	2181570564	Black	2097152	1.311	4	A1099
1073743873	5120	White	1048576	1.479	4	A1099
13960742929	2152731652	White	16384	8.795	4	A1099
31216117811	37083010052	White	131072	4.624	4	A1099
1048592	8589934624	Black	268435456	2.619	4	A1099
19360907629	8615198866	White	4194304	5.028	4	A1099
19363004781	8619393170	White	16384	1.237	4	A1099
0	0	Black	16384	1.82	4	A1099
16384	2048	Black	16	1.471	4	A1099
201873408	6446654464	White	16	0.823	4	A1099
4096	524288	Black	1048576	1.198	4	A1099
2149588992	34900803584	Black	2	0.9	4	A1099
2150113282	34900805636	Black	1048576	0.952	4	A1099
0	0	Black	8192	1.404	4	A1099
21548244992	2206220304	Black	8589934592	5.011	4	A1099
30138216448	36565958708	Black	8	1.019	4	A1099
0	0	Black	4096	1.129	4	A1099
32	0	White	8192	0.879	4	A1099
4198448	8396808	White	8589934592	0.577	4	A1099
4202496	8388608	White	2147483648	0.941	4	A1099
0	0	Black	4096	1.15	4	A1099
4112	320	Black	128	1.582	4	A1099
